participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,example_pairs,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
970,134,10_110,62,Female,White or Caucasian,5.0,2.0,2.5,1.705882353,3.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,4,3,3,3,3,4,4,5,3,2,3,2,4,5,2,2,2
989,134,10_110,40,Male,White or Caucasian,6.0,4.0,1.0,3.823529412,1.1764705882352942,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,6.0,4.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0,2.0,1.0,5.0,4.0,2.0,3.0,3.0,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1
992,134,10_110,20,Male,Asian,3.0,3.0,2.75,2.058823529,3.411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3,4,3,4,4,4,4,5,4,3,3,2,4,5,2,2,2
999,134,10_110,34,Male,Black or African American,5.0,3.0,4.375,6.176470588,4.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,4,5,4,5,5,6,5,6,5,3,3,2,6,6,2,2,2
909,213,10_74,50,Female,White or Caucasian,5.0,6.0,1.0,2.941176471,1.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
928,213,10_74,57,Female,White or Caucasian,5.0,4.0,1.875,1.882352941,1.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
933,213,10_74,46,Female,White or Caucasian,3.0,3.0,1.875,1.529411765,1.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
946,213,10_74,21,Male,White or Caucasian,3.0,5.0,4.25,1.411764706,1.0588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
948,213,10_74,50,Female,White or Caucasian,3.0,2.0,2.75,2.058823529,1.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
976,213,10_74,28,Female,White or Caucasian,6.0,5.0,2.125,4.0,1.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,5.0,6.0,3.0,6.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
985,213,10_74,74,Female,White or Caucasian,3.0,1.0,1.875,4.352941176,1.0588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,5.0,4.0,4.0,6.0,5.0,1.0,1.0,6.0,4.0,4.0,4.0,6.0,1.0,4.0,6.0,7.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
997,213,10_74,31,Male,Black or African American,2.0,1.0,4.25,3.823529412,1.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,3.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,5.0,4.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
908,197,10_6,68,Female,White or Caucasian,5.0,5.0,3.5,4.352941176,2.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,6,2,4,2,5,2,1,3,2,1,4,3,2,5,2,2,2
940,197,10_6,33,Male,White or Caucasian,5.0,3.0,1.75,1.529411765,1.6470588235294117,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,4,1,2,1,2,1,1,1,1,1,2,1,1,3,2,2,2
950,197,10_6,51,Male,White or Caucasian,5.0,2.0,3.125,2.588235294,1.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,1.0,3.0,2.0,2.0,4.0,3.0,5.0,4.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,3,1,2,1,2,1,1,1,1,1,2,1,1,3,2,1,2
959,197,10_6,49,Male,White or Caucasian,4.0,5.0,1.875,2.470588235,1.7058823529411764,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,1.0,1.0,2.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,4,1,2,1,2,1,1,1,1,1,2,1,1,4,2,2,2
961,197,10_6,34,Female,White or Caucasian,3.0,1.0,2.875,3.117647059,2.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,1.0,1.0,2.0,4.0,3.0,1.0,6.0,6.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,5,3,3,3,3,3,2,1,2,1,3,2,2,4,2,2,2
969,197,10_6,30,Male,Other,6.0,2.0,2.125,2.0,1.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,7.0,4,2,2,2,2,2,1,1,1,1,2,1,1,4,2,2,2
971,197,10_6,27,Female,White or Caucasian,3.0,4.0,3.625,1.294117647,2.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5,2,3,1,4,2,2,1,2,1,4,2,1,5,3,3,3
982,197,10_6,51,Male,White or Caucasian,6.0,3.0,2.375,3.529411765,1.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3,1,2,1,2,1,1,1,1,1,2,1,1,3,2,2,2
1000,197,10_6,41,Male,Black or African American,2.0,4.0,1.0,2.352941176,1.1176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,5.0,2.0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
907,215,10_76,25,Female,White or Caucasian,5.0,2.0,2.5,6.352941176,3.1176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,6.0,7.0,4.0,6.0,7.0,7.0,7.0,6.0,4,3,4,4,3,4,5,2,2,1,4,2,2,4,3,3,3
916,215,10_76,43,Female,White or Caucasian,6.0,3.0,2.625,5.352941176,3.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,4.0,7.0,7.0,7.0,6.0,7.0,1.0,6.0,1.0,7.0,1.0,5.0,4.0,7.0,7.0,7.0,4,4,4,5,3,5,5,2,2,1,5,2,3,4,4,4,4
923,215,10_76,61,Male,White or Caucasian,5.0,2.0,1.0,5.647058824,2.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,7.0,5.0,6.0,6.0,7.0,7.0,4.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,4,2,3,3,2,2,4,2,2,1,4,1,2,3,3,3,3
948,215,10_76,50,Female,White or Caucasian,3.0,2.0,2.75,4.058823529,4.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,5,4,5,5,4,5,6,3,3,2,5,2,3,5,4,4,4
952,215,10_76,48,Female,White or Caucasian,5.0,2.0,1.625,4.882352941,3.1176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,3.0,5.0,5.0,5.0,5.0,5,2,4,4,3,3,5,2,2,1,5,2,2,5,3,2,3
962,215,10_76,27,Female,White or Caucasian,4.0,1.0,4.25,5.294117647,5.294117647058823,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5,6,5,7,5,7,7,4,3,5,6,2,4,6,6,6,6
984,215,10_76,37,Female,Black or African American,3.0,3.0,2.875,5.176470588,3.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,7.0,7.0,6.0,5.0,7.0,1.0,4.0,4.0,7.0,7.0,1.0,6.0,5.0,5.0,7.0,7.0,5,3,5,5,4,4,5,2,3,1,5,2,3,4,4,4,4
996,215,10_76,37,Female,White or Caucasian,5.0,4.0,2.875,5.529411765,4.117647058823529,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,6.0,2.0,7.0,4.0,5.0,7.0,7.0,7.0,5.0,5,4,5,5,4,5,6,3,3,2,5,2,4,5,4,4,4
1004,215,10_76,39,Male,White or Caucasian,3.0,1.0,2.375,1.176470588,2.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,3,4,2,4,5,2,2,1,4,1,2,4,3,3,3
911,180,10_44,58,Female,White or Caucasian,4.0,5.0,2.875,4.058823529,2.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,5.0,5.0,3.0,2.0,5.0,6.0,5.0,2.0,5.0,2.0,6.0,6.0,2.0,2.0,3.0,3,2,4,3,3,3,3,2,4,1,3,1,3,2,2,2,2
956,180,10_44,68,Female,White or Caucasian,2.0,5.0,1.875,2.882352941,1.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2,1,3,1,2,1,2,1,2,1,2,1,1,2,2,1,1
959,180,10_44,49,Male,White or Caucasian,4.0,5.0,1.875,3.294117647,2.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,1.0,4.0,5.0,5.0,6.0,7.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,3,2,3,2,2,2,3,2,3,1,3,1,2,2,2,2,2
968,180,10_44,27,Male,Asian,6.0,3.0,2.625,3.294117647,2.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,4.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,2,2,3,2,2,2,2,1,3,2,2,1,2,2,2,2,2
980,180,10_44,48,Female,White or Caucasian,3.0,2.0,1.75,4.352941176,2.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3,2,3,2,2,2,2,1,3,1,2,1,2,2,2,2,2
983,180,10_44,31,Male,nan,5.0,3.0,3.0,3.588235294,2.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,3.0,3,2,3,2,2,2,2,2,3,1,3,1,2,3,2,2,2
989,180,10_44,40,Male,White or Caucasian,6.0,4.0,1.0,2.941176471,1.2352941176470589,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,4.0,3.0,5.0,3.0,6.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,2.0,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1
909,199,10_61,50,Female,White or Caucasian,5.0,6.0,1.0,1.882352941,2.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2,2,3,2,4,2,4,3,4,2,3,1,5,2,3,3,3
916,199,10_61,43,Female,White or Caucasian,6.0,3.0,2.625,3.352941176,3.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,3,3,3,4,4,4,5,5,4,2,3,2,5,4,3,3,3
941,199,10_61,60,Female,White or Caucasian,5.0,5.0,2.25,1.235294118,3.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3,3,4,4,5,4,5,6,4,2,3,2,5,2,3,3,3
961,199,10_61,34,Female,White or Caucasian,3.0,1.0,2.875,2.352941176,4.705882352941177,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,4,5,4,6,6,5,5,6,5,3,4,4,7,4,4,4,4
963,199,10_61,42,Male,Asian,5.0,5.0,4.375,2.294117647,4.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,4,5,5,6,6,6,5,5,5,3,4,4,7,4,4,4,4
965,199,10_61,68,Female,White or Caucasian,5.0,4.0,1.5,2.647058824,2.9411764705882355,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,1.0,1.0,3.0,1.0,5.0,6.0,3.0,2.0,2.0,1.0,2.0,6.0,3.0,3.0,2.0,3,2,2,3,4,3,4,5,4,2,2,2,5,3,2,2,2
987,199,10_61,65,Female,White or Caucasian,3.0,3.0,1.75,6.235294118,2.4705882352941178,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,4.0,7.0,6.0,7.0,7.0,7.0,2,2,3,3,2,2,4,3,3,1,2,1,4,2,3,2,3
1005,199,10_61,22,Female,White or Caucasian,3.0,3.0,3.875,4.941176471,4.411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,4.0,7.0,4.0,2.0,2.0,6.0,4,5,5,6,6,5,5,5,5,2,3,4,6,2,4,4,4
911,190,10_53,58,Female,White or Caucasian,4.0,5.0,2.875,3.470588235,3.235294117647059,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,3.0,5.0,3.0,3.0,2.0,4.0,5.0,2.0,3.0,5.0,2.0,3.0,6.0,3.0,5.0,2.0,3,2,4,4,2,3,5,5,2,1,5,1,2,4,4,4,4
920,190,10_53,61,Female,White or Caucasian,6.0,4.0,3.125,2.823529412,2.9411764705882355,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,2.0,6.0,4.0,4.0,1.0,2.0,4.0,1.0,6.0,2.0,1.0,1.0,4.0,2.0,6.0,1.0,3,2,4,3,2,3,4,3,2,1,5,1,2,3,4,4,4
931,190,10_53,55,Female,White or Caucasian,5.0,2.0,2.25,2.411764706,2.9411764705882355,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,2,2,3,3,2,3,4,4,1,1,5,1,2,3,5,4,5
940,190,10_53,33,Male,White or Caucasian,5.0,3.0,1.75,4.235294118,2.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,3.0,6.0,2.0,5.0,2.0,2.0,7.0,3.0,2,2,3,2,2,2,4,3,2,2,4,1,2,3,4,4,4
949,190,10_53,70,Male,White or Caucasian,5.0,4.0,2.75,2.588235294,2.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,1.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,5.0,3.0,2,2,3,3,2,3,4,3,2,2,5,1,2,3,4,4,4
973,190,10_53,37,Male,White or Caucasian,2.0,3.0,3.0,1.117647059,2.7058823529411766,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,3,3,2,3,4,3,1,1,5,1,2,2,4,4,4
985,190,10_53,74,Female,White or Caucasian,3.0,1.0,1.875,5.058823529,3.1176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,6.0,7.0,7.0,7.0,7.0,5.0,2.0,2.0,7.0,7.0,1.0,2.0,4.0,7.0,7.0,7.0,3,2,4,3,2,3,5,4,1,1,5,1,1,3,5,5,5
1002,190,10_53,66,Female,White or Caucasian,5.0,5.0,2.25,5.470588235,3.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,6.0,7.0,6.0,4.0,7.0,7.0,7.0,6.0,6.0,6.0,1.0,6.0,7.0,5.0,5.0,5.0,3,2,4,3,2,3,5,4,2,1,5,1,2,3,4,4,4
910,175,10_4,27,Female,White or Caucasian,3.0,2.0,3.25,2.0,3.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,4,3,5,5,3,4,4,3,2,1,5,2,3,6,4,4,3
922,175,10_4,60,Male,nan,3.0,nan,2.125,3.882352941,2.176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2,2,2,2,2,2,3,2,2,1,3,1,2,3,3,2,3
927,175,10_4,72,Female,White or Caucasian,2.0,3.0,2.125,1.352941176,2.6470588235294117,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2,2,2,3,2,3,4,2,2,1,4,1,2,5,4,3,3
941,175,10_4,60,Female,White or Caucasian,5.0,5.0,2.25,2.294117647,2.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,2,2,3,3,2,3,3,2,2,1,4,1,2,4,3,3,3
946,175,10_4,21,Male,White or Caucasian,3.0,5.0,4.25,5.294117647,2.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,6.0,2.0,6.0,6.0,5.0,7.0,5.0,2,2,3,3,2,3,4,2,2,2,4,1,2,6,3,3,3
970,175,10_4,62,Female,White or Caucasian,5.0,2.0,2.5,1.705882353,2.411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2,2,3,2,2,3,2,2,2,1,4,1,2,4,3,3,3
975,175,10_4,34,Male,White or Caucasian,3.0,2.0,3.125,3.058823529,2.411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,5.0,6.0,1.0,1.0,1.0,7.0,3.0,7.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,2.0,2,2,3,3,2,3,3,2,2,1,4,1,2,4,3,2,2
988,175,10_4,48,Male,White or Caucasian,5.0,2.0,3.5,4.176470588,3.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,3.0,2.0,6.0,6.0,3.0,4.0,4.0,5.0,5.0,2.0,5.0,3.0,4.0,4.0,5.0,5.0,3,3,4,4,3,4,5,2,3,2,5,2,3,5,4,4,4
997,175,10_4,31,Male,Black or African American,2.0,1.0,4.25,1.823529412,2.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,2,2,3,2,2,3,2,2,1,1,3,1,1,4,2,2,2
