participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,thought_summary,example_pairs,raw_response,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
885,1091,9_108,47,Male,White or Caucasian,5.0,1.0,2.875,2.764705882,,,,,N must be divisible by block_n,5.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,2.0,,,,,,,,,,,,,,,,,
886,1088,9_105,35,Male,White or Caucasian,4.0,5.0,1.875,1.352941176,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
886,1186,9_86,35,Male,White or Caucasian,4.0,5.0,1.875,2.058823529,,,,,N must be divisible by block_n,2.0,2.0,6.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
886,1087,9_104,35,Male,White or Caucasian,4.0,5.0,1.875,4.176470588,,,,,N must be divisible by block_n,5.0,3.0,5.0,4.0,6.0,4.0,3.0,5.0,4.0,1.0,4.0,1.0,5.0,5.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,
887,1130,9_35,40,Male,Black or African American,2.0,2.0,2.25,2.823529412,,,,,N must be divisible by block_n,2.0,2.0,5.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,6.0,,,,,,,,,,,,,,,,,
889,1119,9_25,28,Male,Asian,5.0,5.0,1.875,3.882352941,,,,,N must be divisible by block_n,2.0,4.0,2.0,4.0,2.0,5.0,6.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,
889,1132,9_37,28,Male,Asian,5.0,5.0,1.875,3.647058824,,,,,N must be divisible by block_n,4.0,4.0,5.0,3.0,4.0,5.0,2.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,
890,1119,9_25,40,Male,White or Caucasian,2.0,5.0,3.75,6.882352941,,,,,N must be divisible by block_n,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,
890,1087,9_104,40,Male,White or Caucasian,2.0,5.0,3.75,3.705882353,,,,,N must be divisible by block_n,7.0,3.0,6.0,5.0,1.0,1.0,4.0,1.0,7.0,7.0,3.0,1.0,7.0,5.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
892,1088,9_105,31,Male,White or Caucasian,4.0,1.0,2.875,1.823529412,,,,,N must be divisible by block_n,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,
895,1097,9_113,39,Female,White or Caucasian,5.0,2.0,1.875,2.176470588,,,,,N must be divisible by block_n,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,
896,1163,9_65,19,Female,White or Caucasian,5.0,6.0,3.75,4.235294118,,,,,N must be divisible by block_n,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
899,1195,9_94,32,Male,White or Caucasian,2.0,2.0,2.625,2.411764706,,,,,N must be divisible by block_n,2.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,
899,1132,9_37,32,Male,White or Caucasian,2.0,2.0,2.625,4.941176471,,,,,N must be divisible by block_n,6.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,6.0,1.0,5.0,1.0,3.0,5.0,5.0,7.0,6.0,,,,,,,,,,,,,,,,,
899,1119,9_25,32,Male,White or Caucasian,2.0,2.0,2.625,6.352941176,,,,,N must be divisible by block_n,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,1.0,7.0,5.0,7.0,7.0,7.0,7.0,6.0,,,,,,,,,,,,,,,,,
900,1163,9_65,22,Male,White or Caucasian,4.0,3.0,2.5,3.294117647,,,,,N must be divisible by block_n,2.0,1.0,2.0,3.0,5.0,6.0,5.0,4.0,5.0,4.0,1.0,1.0,3.0,6.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,
901,1187,9_87,55,Female,White or Caucasian,5.0,5.0,2.25,4.647058824,,,,,N must be divisible by block_n,5.0,5.0,5.0,4.0,5.0,4.0,6.0,3.0,5.0,2.0,6.0,3.0,4.0,4.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,
901,1163,9_65,55,Female,White or Caucasian,5.0,5.0,2.25,3.882352941,,,,,N must be divisible by block_n,5.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,4.0,3.0,4.0,2.0,2.0,6.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
901,1097,9_113,55,Female,White or Caucasian,5.0,5.0,2.25,3.647058824,,,,,N must be divisible by block_n,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,6.0,2.0,3.0,6.0,4.0,6.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,
902,1177,9_78,33,Female,White or Caucasian,3.0,4.0,3.375,1.058823529,,,,,N must be divisible by block_n,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
903,1114,9_20,47,Male,White or Caucasian,6.0,2.0,4.5,1.235294118,,,,,N must be divisible by block_n,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
903,1163,9_65,47,Male,White or Caucasian,6.0,2.0,4.5,4.352941176,,,,,N must be divisible by block_n,7.0,6.0,7.0,4.0,7.0,6.0,4.0,5.0,3.0,4.0,2.0,4.0,7.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
903,1177,9_78,47,Male,White or Caucasian,6.0,2.0,4.5,3.823529412,,,,,N must be divisible by block_n,7.0,5.0,7.0,4.0,7.0,5.0,5.0,1.0,2.0,2.0,1.0,6.0,7.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
904,1088,9_105,60,nan,White or Caucasian,5.0,1.0,2.5,4.529411765,,,,,N must be divisible by block_n,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,,,,,,,,,,,,,,,,,
905,1195,9_94,80,Male,"White or Caucasian,Black or African American",4.0,3.0,2.5,1.647058824,,,,,N must be divisible by block_n,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
906,1187,9_87,52,Female,Black or African American,6.0,1.0,3.125,4.764705882,,,,,N must be divisible by block_n,5.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,
907,134,10_110,72,Female,Black or African American,5.0,2.0,3.5,2.470588235,,,,,N must be divisible by block_n,1.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,5.0,3.0,1.0,1.0,6.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,
907,215,10_76,72,Female,Black or African American,5.0,2.0,3.5,6.352941176,,,,,N must be divisible by block_n,5.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,5.0,6.0,7.0,4.0,6.0,7.0,7.0,7.0,6.0,,,,,,,,,,,,,,,,,
908,197,10_6,51,Female,nan,4.0,6.0,1.75,4.352941176,,,,,N must be divisible by block_n,6.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
908,169,10_34,51,Female,nan,4.0,6.0,1.75,5.352941176,,,,,N must be divisible by block_n,6.0,4.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,4.0,6.0,4.0,5.0,5.0,6.0,6.0,4.0,,,,,,,,,,,,,,,,,
909,213,10_74,27,Female,Black or African American,3.0,2.0,2.125,2.941176471,,,,,N must be divisible by block_n,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
909,199,10_61,27,Female,Black or African American,3.0,2.0,2.125,1.882352941,,,,,N must be divisible by block_n,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,
910,175,10_4,26,Male,White or Caucasian,3.0,1.0,1.0,2.0,,,,,N must be divisible by block_n,5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,,,,,,,,,,,,,,,,,
911,180,10_44,33,Female,Black or African American,6.0,3.0,2.5,4.058823529,,,,,N must be divisible by block_n,5.0,5.0,5.0,5.0,3.0,2.0,5.0,6.0,5.0,2.0,5.0,2.0,6.0,6.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,
911,190,10_53,33,Female,Black or African American,6.0,3.0,2.5,3.470588235,,,,,N must be divisible by block_n,3.0,3.0,5.0,3.0,3.0,2.0,4.0,5.0,2.0,3.0,5.0,2.0,3.0,6.0,3.0,5.0,2.0,,,,,,,,,,,,,,,,,
913,157,10_23,50,Male,White or Caucasian,4.0,2.0,2.75,1.176470588,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
914,217,10_78,38,Female,White or Caucasian,5.0,4.0,2.125,1.588235294,,,,,N must be divisible by block_n,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
914,227,10_87,38,Female,White or Caucasian,5.0,4.0,2.125,5.117647059,,,,,N must be divisible by block_n,5.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,2.0,4.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
916,199,10_61,57,Female,White or Caucasian,5.0,6.0,3.0,3.352941176,,,,,N must be divisible by block_n,4.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,
916,215,10_76,57,Female,White or Caucasian,5.0,6.0,3.0,5.352941176,,,,,N must be divisible by block_n,7.0,4.0,7.0,7.0,7.0,6.0,7.0,1.0,6.0,1.0,7.0,1.0,5.0,4.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,
917,135,10_111,44,Female,White or Caucasian,5.0,2.0,3.625,2.352941176,,,,,N must be divisible by block_n,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
918,157,10_23,24,Female,Black or African American,5.0,1.0,3.5,1.0,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
918,135,10_111,24,Female,Black or African American,5.0,1.0,3.5,1.529411765,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,
920,190,10_53,28,Female,White or Caucasian,4.0,3.0,2.625,2.823529412,,,,,N must be divisible by block_n,1.0,2.0,6.0,4.0,4.0,1.0,2.0,4.0,1.0,6.0,2.0,1.0,1.0,4.0,2.0,6.0,1.0,,,,,,,,,,,,,,,,,
921,227,10_87,31,Male,"Black or African American,American Indian/Native American or Alaska Native",5.0,2.0,1.375,1.411764706,,,,,N must be divisible by block_n,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
921,157,10_23,31,Male,"Black or African American,American Indian/Native American or Alaska Native",5.0,2.0,1.375,1.0,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
922,175,10_4,34,Female,White or Caucasian,5.0,6.0,2.5,3.882352941,,,,,N must be divisible by block_n,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,
923,215,10_76,29,Male,White or Caucasian,2.0,4.0,1.125,5.647058824,,,,,N must be divisible by block_n,5.0,7.0,5.0,6.0,6.0,7.0,7.0,4.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,
924,134,10_110,25,Female,White or Caucasian,5.0,3.0,3.25,2.823529412,,,,,N must be divisible by block_n,1.0,2.0,1.0,3.0,1.0,3.0,3.0,6.0,6.0,5.0,1.0,1.0,3.0,5.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,
924,169,10_34,25,Female,White or Caucasian,5.0,3.0,3.25,5.0,,,,,N must be divisible by block_n,5.0,5.0,6.0,5.0,7.0,6.0,6.0,5.0,2.0,3.0,6.0,3.0,3.0,5.0,6.0,7.0,5.0,,,,,,,,,,,,,,,,,
924,227,10_87,25,Female,White or Caucasian,5.0,3.0,3.25,4.235294118,,,,,N must be divisible by block_n,1.0,3.0,5.0,5.0,3.0,5.0,5.0,7.0,3.0,4.0,6.0,1.0,2.0,6.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,
925,225,10_85,32,Male,White or Caucasian,6.0,1.0,2.75,3.647058824,,,,,N must be divisible by block_n,3.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
925,217,10_78,32,Male,White or Caucasian,6.0,1.0,2.75,3.411764706,,,,,N must be divisible by block_n,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
926,135,10_111,83,Female,White or Caucasian,3.0,3.0,3.5,5.294117647,,,,,N must be divisible by block_n,6.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,4.0,6.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
926,225,10_85,83,Female,White or Caucasian,3.0,3.0,3.5,4.470588235,,,,,N must be divisible by block_n,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,6.0,6.0,5.0,5.0,,,,,,,,,,,,,,,,,
927,175,10_4,57,Male,Black or African American,6.0,6.0,3.0,1.352941176,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,
928,213,10_74,42,Male,White or Caucasian,4.0,1.0,2.0,1.882352941,,,,,N must be divisible by block_n,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,
930,227,10_87,28,Female,White or Caucasian,5.0,3.0,3.0,1.0,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
930,135,10_111,28,Female,White or Caucasian,5.0,3.0,3.0,4.0,,,,,N must be divisible by block_n,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
931,190,10_53,39,Male,White or Caucasian,3.0,4.0,1.625,2.411764706,,,,,N must be divisible by block_n,1.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,
931,134,10_110,39,Male,White or Caucasian,3.0,4.0,1.625,1.352941176,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
933,213,10_74,45,Male,White or Caucasian,5.0,4.0,4.0,1.529411765,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,
936,217,10_78,59,Female,White or Caucasian,2.0,4.0,3.625,3.647058824,,,,,N must be divisible by block_n,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
936,169,10_34,59,Female,White or Caucasian,2.0,4.0,3.625,4.411764706,,,,,N must be divisible by block_n,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,
940,197,10_6,51,Male,White or Caucasian,6.0,1.0,2.625,1.529411765,,,,,N must be divisible by block_n,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,
940,225,10_85,51,Male,White or Caucasian,6.0,1.0,2.625,2.705882353,,,,,N must be divisible by block_n,1.0,2.0,1.0,2.0,2.0,5.0,5.0,2.0,4.0,3.0,5.0,1.0,2.0,1.0,3.0,5.0,2.0,,,,,,,,,,,,,,,,,
940,217,10_78,51,Male,White or Caucasian,6.0,1.0,2.625,1.0,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
940,190,10_53,51,Male,White or Caucasian,6.0,1.0,2.625,4.235294118,,,,,N must be divisible by block_n,2.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,3.0,6.0,2.0,5.0,2.0,2.0,7.0,3.0,,,,,,,,,,,,,,,,,
941,175,10_4,38,Male,Black or African American,2.0,5.0,2.125,2.294117647,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
941,199,10_61,38,Male,Black or African American,2.0,5.0,2.125,1.235294118,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,
944,157,10_23,33,Female,American Indian/Native American or Alaska Native,2.0,4.0,3.5,4.176470588,,,,,N must be divisible by block_n,5.0,6.0,5.0,2.0,2.0,5.0,3.0,2.0,5.0,6.0,5.0,5.0,5.0,6.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,
946,175,10_4,29,Male,White or Caucasian,5.0,2.0,1.625,5.294117647,,,,,N must be divisible by block_n,5.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,6.0,2.0,6.0,6.0,5.0,7.0,5.0,,,,,,,,,,,,,,,,,
946,213,10_74,29,Male,White or Caucasian,5.0,2.0,1.625,1.411764706,,,,,N must be divisible by block_n,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,
946,225,10_85,29,Male,White or Caucasian,5.0,2.0,1.625,4.470588235,,,,,N must be divisible by block_n,5.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,2.0,1.0,4.0,6.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,
947,134,10_110,66,Male,Other,5.0,5.0,1.25,3.529411765,,,,,N must be divisible by block_n,3.0,3.0,3.0,2.0,3.0,5.0,5.0,4.0,5.0,2.0,4.0,1.0,4.0,5.0,5.0,3.0,3.0,,,,,,,,,,,,,,,,,
948,213,10_74,66,Female,Black or African American,5.0,2.0,2.5,2.058823529,,,,,N must be divisible by block_n,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,7.0,,,,,,,,,,,,,,,,,
948,169,10_34,66,Female,Black or African American,5.0,2.0,2.5,5.0,,,,,N must be divisible by block_n,4.0,4.0,6.0,4.0,4.0,5.0,6.0,7.0,7.0,6.0,6.0,1.0,6.0,6.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,
948,215,10_76,66,Female,Black or African American,5.0,2.0,2.5,4.058823529,,,,,N must be divisible by block_n,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,
949,190,10_53,31,Male,White or Caucasian,5.0,2.0,4.625,2.588235294,,,,,N must be divisible by block_n,4.0,1.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,5.0,3.0,,,,,,,,,,,,,,,,,
950,197,10_6,59,Male,White or Caucasian,6.0,6.0,3.875,2.588235294,,,,,N must be divisible by block_n,3.0,1.0,3.0,2.0,2.0,4.0,3.0,5.0,4.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
950,227,10_87,59,Male,White or Caucasian,6.0,6.0,3.875,4.529411765,,,,,N must be divisible by block_n,3.0,4.0,5.0,5.0,3.0,5.0,6.0,7.0,5.0,3.0,4.0,1.0,4.0,7.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,
952,215,10_76,37,Male,"White or Caucasian,American Indian/Native American or Alaska Native",4.0,2.0,3.375,4.882352941,,,,,N must be divisible by block_n,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,3.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
954,157,10_23,37,Male,White or Caucasian,3.0,4.0,4.0,3.176470588,,,,,N must be divisible by block_n,2.0,3.0,4.0,3.0,1.0,3.0,7.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,
956,180,10_44,57,Male,White or Caucasian,5.0,6.0,1.875,2.882352941,,,,,N must be divisible by block_n,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,
956,134,10_110,57,Male,White or Caucasian,5.0,6.0,1.875,1.058823529,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
957,227,10_87,38,Female,White or Caucasian,5.0,4.0,2.75,1.0,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
959,180,10_44,28,Male,White or Caucasian,3.0,2.0,2.75,3.294117647,,,,,N must be divisible by block_n,5.0,1.0,4.0,5.0,5.0,6.0,7.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,
959,197,10_6,28,Male,White or Caucasian,3.0,2.0,2.75,2.470588235,,,,,N must be divisible by block_n,7.0,1.0,1.0,2.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,
960,169,10_34,50,Male,White or Caucasian,4.0,3.0,3.375,4.176470588,,,,,N must be divisible by block_n,4.0,2.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,
961,197,10_6,28,Male,Black or African American,5.0,1.0,4.25,3.117647059,,,,,N must be divisible by block_n,4.0,1.0,1.0,2.0,4.0,3.0,1.0,6.0,6.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,
961,199,10_61,28,Male,Black or African American,5.0,1.0,4.25,2.352941176,,,,,N must be divisible by block_n,7.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
962,157,10_23,20,Female,White or Caucasian,3.0,4.0,3.625,1.117647059,,,,,N must be divisible by block_n,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
962,215,10_76,20,Female,White or Caucasian,3.0,4.0,3.625,5.294117647,,,,,N must be divisible by block_n,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,,,,,,,,,,,,,,,,,
963,199,10_61,31,Male,Black or African American,4.0,5.0,2.25,2.294117647,,,,,N must be divisible by block_n,1.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,
963,135,10_111,31,Male,Black or African American,4.0,5.0,2.25,3.588235294,,,,,N must be divisible by block_n,2.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
965,217,10_78,37,Male,White or Caucasian,2.0,3.0,1.875,1.058823529,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
965,199,10_61,37,Male,White or Caucasian,2.0,3.0,1.875,2.647058824,,,,,N must be divisible by block_n,2.0,2.0,1.0,1.0,3.0,1.0,5.0,6.0,3.0,2.0,2.0,1.0,2.0,6.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,
968,180,10_44,29,Female,White or Caucasian,6.0,3.0,2.75,3.294117647,,,,,N must be divisible by block_n,3.0,4.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
