participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,example_pairs,raw_response,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
821,1132,9_37,29,Female,Asian,3.0,1.0,2.0,5.176470588,4.176470588235294,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""emotional"": 5,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""powerful_impact"": 5,
  ""arousing"": 3,
  ""involving"": 5,
  ""stimulating"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 3,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 2,
  ""unusual"": 5
}
```",6.0,4.0,6.0,5.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5,3,5,4,5,4,4,3,4,2,4,4,4,3,6,6,5
821,1097,9_113,29,Female,Asian,3.0,1.0,2.0,3.470588235,4.0,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 4, ""exciting"": 4, ""strong_visual"": 4, ""arousing"": 4, ""involving"": 4, ""stimulating"": 4, ""strong_soundeffect"": 4, ""dramatic"": 4, ""intense"": 4, ""strong_soundtrack"": 4, ""goosebump"": 4, ""creative"": 4, ""graphic"": 4, ""powerful_impact"": 4}",4.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,3.0,4.0,3.0,2.0,2.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
822,1177,9_78,44,Female,Black or African American,3.0,1.0,2.25,nan,,,,Video must has audio track when use_audio_in_video=True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,
824,1197,9_96,59,Female,White or Caucasian,6.0,6.0,1.5,3.882352941,4.352941176470588,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""unusual"": 6,
  ""emotional"": 5,
  ""exciting"": 5,
  ""strong_visual"": 4,
  ""arousing"": 4,
  ""stimulating"": 4,
  ""involving"": 4,
  ""powerful_impact"": 5,
  ""goosebump"": 4,
  ""intense"": 4,
  ""dramatic"": 4,
  ""creative"": 4,
  ""graphic"": 3,
  ""strong_soundtrack"": 3,
  ""strong_soundeffect"": 3
}
```",4.0,5.0,6.0,3.0,5.0,5.0,4.0,5.0,5.0,2.0,2.0,1.0,5.0,4.0,3.0,4.0,3.0,5,4,4,5,5,4,4,3,4,3,4,4,4,3,6,6,6
824,1187,9_87,59,Female,White or Caucasian,6.0,6.0,1.5,3.529411765,4.470588235294118,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""emotional"": 5,
  ""exciting"": 4,
  ""strong_visual"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""stimulating"": 3,
  ""strong_soundeffect"": 4,
  ""dramatic"": 5,
  ""intense"": 4,
  ""strong_soundtrack"": 5,
  ""goosebump"": 4,
  ""creative"": 5,
  ""graphic"": 3,
  ""unusual"": 6,
  ""novel"": 6
}
```",5.0,5.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,1.0,2.0,1.0,4.0,2.0,3.0,5.0,3.0,5,3,4,4,4,3,5,4,5,3,5,4,4,5,6,6,6
827,1186,9_86,32,Male,White or Caucasian,5.0,3.0,4.0,1.588235294,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""exciting"": 4,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""strong_soundtrack"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 4
}
```",4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
827,1088,9_105,32,Male,White or Caucasian,5.0,3.0,4.0,3.352941176,4.705882352941177,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""unusual"": 5,
  ""emotional"": 5,
  ""exciting"": 6,
  ""strong_visual"": 5,
  ""arousing"": 5,
  ""involving"": 5,
  ""stimulating"": 5,
  ""powerful_impact"": 5,
  ""goosebump"": 4,
  ""intense"": 4,
  ""dramatic"": 4,
  ""strong_soundtrack"": 4,
  ""strong_soundeffect"": 4,
  ""creative"": 4,
  ""graphic"": 3
}
```",5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,5,5,5,6,5,5,5,4,4,3,4,4,4,4,6,6,5
828,1097,9_113,29,Male,White or Caucasian,4.0,3.0,1.625,3.235294118,4.0,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 4, ""exciting"": 4, ""strong_visual"": 4, ""arousing"": 4, ""involving"": 4, ""stimulating"": 4, ""strong_soundeffect"": 4, ""dramatic"": 4, ""intense"": 4, ""strong_soundtrack"": 4, ""goosebump"": 4, ""graphic"": 4, ""creative"": 4, ""powerful_impact"": 4}",3.0,4.0,2.0,3.0,3.0,4.0,5.0,1.0,6.0,1.0,4.0,3.0,1.0,6.0,3.0,3.0,3.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
830,1087,9_104,21,Female,White or Caucasian,3.0,5.0,4.375,4.941176471,3.3529411764705883,,,"{""novel"": 4, ""unique"": 4, ""emotional"": 5, ""exciting"": 3, ""strong_visual"": 3, ""arousing"": 3, ""involving"": 4, ""powerful_impact"": 4, ""stimulating"": 3, ""strong_soundeffect"": 2, ""dramatic"": 4, ""intense"": 3, ""strong_soundtrack"": 2, ""goosebump"": 3, ""creative"": 3, ""graphic"": 3, ""unusual"": 4}",7.0,4.0,7.0,4.0,6.0,5.0,3.0,3.0,7.0,3.0,4.0,4.0,5.0,6.0,5.0,7.0,4.0,5,3,4,3,4,3,3,2,4,3,3,3,3,2,4,4,4
830,1177,9_78,21,Female,White or Caucasian,3.0,5.0,4.375,2.647058824,,,,Video must has audio track when use_audio_in_video=True,5.0,2.0,5.0,4.0,2.0,4.0,2.0,1.0,6.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
832,1186,9_86,56,Male,White or Caucasian,6.0,6.0,3.0,3.294117647,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""exciting"": 4,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""strong_soundtrack"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 4
}
```",4.0,5.0,4.0,4.0,3.0,5.0,2.0,1.0,5.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
832,1119,9_25,56,Male,White or Caucasian,6.0,6.0,3.0,4.823529412,6.0,,,"{""novel"": 6, ""unique"": 6, ""emotional"": 6, ""exciting"": 6, ""strong_visual"": 6, ""arousing"": 6, ""involving"": 6, ""powerful_impact"": 6, ""stimulating"": 6, ""strong_soundeffect"": 6, ""dramatic"": 6, ""intense"": 6, ""strong_soundtrack"": 6, ""goosebump"": 6, ""creative"": 6, ""graphic"": 6, ""unusual"": 6}",5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
832,1132,9_37,56,Male,White or Caucasian,6.0,6.0,3.0,5.058823529,4.0,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""emotional"": 5,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 3,
  ""involving"": 5,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""goosebump"": 3,
  ""creative"": 4,
  ""graphic"": 2,
  ""unusual"": 5
}
```",5.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5,3,5,4,4,4,4,3,4,2,4,3,3,3,6,6,5
832,1114,9_20,56,Male,White or Caucasian,6.0,6.0,3.0,1.0,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""powerful_impact"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""stimulating"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 4,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 4,
  ""unusual"": 4
}
```",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
833,1130,9_35,56,Female,Asian,6.0,6.0,2.375,4.529411765,4.0,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 4, ""exciting"": 4, ""strong_visual"": 4, ""arousing"": 4, ""involving"": 4, ""stimulating"": 4, ""strong_soundeffect"": 4, ""dramatic"": 4, ""intense"": 4, ""strong_soundtrack"": 4, ""goosebump"": 4, ""graphic"": 4, ""creative"": 4, ""powerful_impact"": 4}",5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
833,1132,9_37,56,Female,Asian,6.0,6.0,2.375,4.176470588,4.117647058823529,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""emotional"": 5,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""powerful_impact"": 5,
  ""arousing"": 3,
  ""involving"": 5,
  ""stimulating"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 3,
  ""creative"": 4,
  ""graphic"": 2,
  ""goosebump"": 3,
  ""unusual"": 5
}
```",6.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,3.0,5,3,5,4,5,4,4,3,4,2,4,3,4,3,6,6,5
833,1163,9_65,56,Female,Asian,6.0,6.0,2.375,5.470588235,4.823529411764706,,,"{""novel"": 5, ""unique"": 6, ""emotional"": 6, ""exciting"": 5, ""strong_visual"": 4, ""powerful_impact"": 6, ""arousing"": 4, ""involving"": 5, ""stimulating"": 5, ""strong_soundeffect"": 5, ""dramatic"": 5, ""intense"": 4, ""strong_soundtrack"": 5, ""goosebump"": 4, ""creative"": 5, ""graphic"": 3, ""unusual"": 5}",5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6,4,5,5,6,5,4,5,5,3,5,4,4,5,5,6,5
834,1187,9_87,43,Male,White or Caucasian,6.0,6.0,1.625,4.117647059,4.352941176470588,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""unusual"": 6,
  ""emotional"": 5,
  ""exciting"": 5,
  ""strong_visual"": 5,
  ""arousing"": 4,
  ""stimulating"": 4,
  ""involving"": 4,
  ""powerful_impact"": 4,
  ""creative"": 5,
  ""graphic"": 3,
  ""goosebump"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 3
}
```",2.0,4.0,4.0,4.0,5.0,3.0,7.0,4.0,6.0,4.0,5.0,1.0,3.0,4.0,5.0,4.0,5.0,5,4,4,5,4,4,5,4,3,3,5,3,3,4,6,6,6
836,1091,9_108,70,Male,White or Caucasian,3.0,3.0,1.375,2.235294118,2.2941176470588234,,,"{""novel"": 2, ""unique"": 2, ""unusual"": 2, ""novel"": 2, ""emotional"": 3, ""exciting"": 2, ""strong_visual"": 3, ""arousing"": 2, ""involving"": 3, ""stimulating"": 2, ""strong_soundeffect"": 3, ""strong_soundtrack"": 3, ""dramatic"": 2, ""intense"": 2, ""goosebump"": 2, ""graphic"": 1, ""creative"": 2, ""powerful_impact"": 3}",1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,3,2,3,2,3,2,3,3,2,1,2,2,2,3,2,2,2
836,1195,9_94,70,Male,White or Caucasian,3.0,3.0,1.375,3.058823529,3.176470588235294,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 3,
  ""exciting"": 3,
  ""strong_visual"": 3,
  ""arousing"": 3,
  ""involving"": 3,
  ""stimulating"": 3,
  ""powerful_impact"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""creative"": 3,
  ""graphic"": 3,
  ""goosebump"": 3
}
```",1.0,1.0,2.0,4.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
837,1088,9_105,45,Female,nan,3.0,nan,3.25,3.411764706,4.647058823529412,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 5, ""exciting"": 5, ""strong_visual"": 4, ""arousing"": 5, ""involving"": 5, ""stimulating"": 5, ""strong_soundeffect"": 5, ""dramatic"": 5, ""intense"": 5, ""strong_soundtrack"": 5, ""goosebump"": 5, ""graphic"": 4, ""creative"": 4, ""powerful_impact"": 5}",4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,5,5,5,5,5,5,4,5,5,4,4,5,5,5,4,4,4
837,1197,9_96,45,Female,nan,3.0,nan,3.25,5.352941176,4.823529411764706,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""novelty"": 4, ""emotional"": 5, ""arousing"": 5, ""involving"": 5, ""exciting"": 5, ""powerful_impact"": 5, ""stimulating"": 5, ""strong_visual"": 5, ""strong_soundeffect"": 5, ""dramatic"": 5, ""graphic"": 5, ""creative"": 5, ""goosebump"": 5, ""intense"": 5, ""strong_soundtrack"": 5, ""unusual"": 4}",6.0,5.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,3.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
838,1119,9_25,32,Female,White or Caucasian,3.0,2.0,3.625,5.235294118,6.0,,,"{""novel"": 6, ""unique"": 6, ""emotional"": 6, ""exciting"": 6, ""strong_visual"": 6, ""arousing"": 6, ""involving"": 6, ""powerful_impact"": 6, ""stimulating"": 6, ""strong_soundeffect"": 6, ""dramatic"": 6, ""intense"": 6, ""strong_soundtrack"": 6, ""goosebump"": 6, ""creative"": 6, ""graphic"": 6, ""unusual"": 6}",2.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,7.0,7.0,1.0,5.0,5.0,5.0,6.0,6.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
838,1114,9_20,32,Female,White or Caucasian,3.0,2.0,3.625,1.0,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""powerful_impact"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""stimulating"": 4,
  ""strong_soundeffect"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 4,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 4,
  ""unusual"": 4
}
```",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
839,1087,9_104,62,Male,White or Caucasian,2.0,3.0,4.25,5.176470588,4.176470588235294,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""emotional"": 6,
  ""exciting"": 4,
  ""strong_visual"": 3,
  ""powerful_impact"": 5,
  ""arousing"": 4,
  ""involving"": 6,
  ""stimulating"": 4,
  ""strong_soundeffect"": 2,
  ""dramatic"": 5,
  ""intense"": 4,
  ""strong_soundtrack"": 2,
  ""creative"": 4,
  ""graphic"": 3,
  ""goosebump"": 4,
  ""unusual"": 5
}
```",5.0,3.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,2.0,5.0,4.0,6.0,7.0,6.0,6,4,6,4,5,4,3,2,5,3,4,4,4,2,5,5,5
841,1177,9_78,42,Male,White or Caucasian,2.0,3.0,2.875,2.235294118,,,,Video must has audio track when use_audio_in_video=True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,
842,1097,9_113,40,Male,Black or African American,5.0,4.0,2.75,2.705882353,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""stimulating"": 4,
  ""powerful_impact"": 4,
  ""creative"": 4,
  ""intense"": 4,
  ""goosebump"": 4,
  ""dramatic"": 4,
  ""strong_soundtrack"": 4,
  ""strong_soundeffect"": 4,
  ""graphic"": 4
}
```",1.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,7.0,6.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
842,1130,9_35,40,Male,Black or African American,5.0,4.0,2.75,2.529411765,2.5294117647058822,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 3, ""exciting"": 3, ""strong_visual"": 3, ""arousing"": 2, ""involving"": 2, ""stimulating"": 2, ""powerful_impact"": 2, ""strong_soundeffect"": 2, ""strong_soundtrack"": 2, ""dramatic"": 2, ""intense"": 2, ""goosebump"": 2, ""graphic"": 1, ""creative"": 3}",2.0,2.0,1.0,3.0,2.0,3.0,5.0,5.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3,2,2,3,2,2,3,2,2,1,3,2,2,2,4,4,4
843,1087,9_104,70,Male,Asian,6.0,4.0,1.375,5.882352941,3.2941176470588234,,,"{""novel"": 4, ""unique"": 4, ""emotional"": 5, ""exciting"": 3, ""strong_visual"": 3, ""arousing"": 3, ""involving"": 5, ""powerful_impact"": 4, ""stimulating"": 3, ""strong_soundeffect"": 2, ""dramatic"": 4, ""intense"": 3, ""strong_soundtrack"": 2, ""goosebump"": 3, ""creative"": 3, ""graphic"": 2, ""unusual"": 3}",6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5,3,5,3,4,3,3,2,4,2,3,3,3,2,4,4,3
843,1195,9_94,70,Male,Asian,6.0,4.0,1.375,2.0,2.5294117647058822,,,"{""novel"": 4, ""unique"": 4, ""emotional"": 3, ""exciting"": 3, ""strong_visual"": 3, ""arousing"": 2, ""involving"": 2, ""powerful_impact"": 2, ""stimulating"": 2, ""strong_soundeffect"": 2, ""dramatic"": 2, ""intense"": 2, ""strong_soundtrack"": 2, ""goosebump"": 2, ""graphic"": 2, ""creative"": 3, ""unusual"": 3}",2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2,2,3,2,2,3,2,2,2,3,2,2,2,4,4,3
843,1177,9_78,70,Male,Asian,6.0,4.0,1.375,4.764705882,,,,Video must has audio track when use_audio_in_video=True,5.0,5.0,5.0,6.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,6.0,5.0,2.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,
843,1097,9_113,70,Male,Asian,6.0,4.0,1.375,5.647058824,4.0,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""novel"": 4, ""emotional"": 4, ""exciting"": 4, ""strong_visual"": 4, ""arousing"": 4, ""involving"": 4, ""stimulating"": 4, ""powerful_impact"": 4, ""strong_soundtrack"": 4, ""strong_soundeffect"": 4, ""dramatic"": 4, ""intense"": 4, ""goosebump"": 4, ""creative"": 4, ""graphic"": 4}",5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,5.0,6.0,6.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
844,1091,9_108,46,Male,White or Caucasian,5.0,6.0,1.875,2.647058824,2.6470588235294117,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 3,
  ""exciting"": 3,
  ""arousing"": 2,
  ""stimulating"": 2,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""strong_soundtrack"": 3,
  ""dramatic"": 2,
  ""intense"": 2,
  ""goosebump"": 2,
  ""creative"": 3,
  ""graphic"": 1,
  ""involving"": 2,
  ""powerful_impact"": 2
}
```",2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,5.0,3,2,2,3,2,2,3,3,2,1,3,2,2,3,4,4,4
845,1177,9_78,35,Male,White or Caucasian,5.0,3.0,3.25,1.117647059,,,,Video must has audio track when use_audio_in_video=True,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
846,1186,9_86,60,Female,White or Caucasian,4.0,5.0,2.5,2.647058824,3.3529411764705883,,,"```json
{
  ""novel"": 3,
  ""unique"": 3,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""stimulating"": 3,
  ""powerful_impact"": 4,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""intense"": 4,
  ""strong_soundtrack"": 3,
  ""goosebump"": 3,
  ""creative"": 3,
  ""graphic"": 2,
  ""unusual"": 3
}
```",4.0,2.0,2.0,2.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,4,3,4,4,4,3,4,3,4,2,3,3,4,3,3,3,3
847,1132,9_37,36,Male,White or Caucasian,2.0,1.0,2.5,3.058823529,3.588235294117647,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""emotional"": 4,
  ""exciting"": 3,
  ""strong_visual"": 4,
  ""powerful_impact"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""stimulating"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""creative"": 4,
  ""graphic"": 2,
  ""goosebump"": 3,
  ""unusual"": 4
}
```",4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,3.0,4,3,4,3,4,3,4,3,4,2,4,3,3,3,5,5,4
848,1163,9_65,59,Female,White or Caucasian,3.0,3.0,2.125,5.764705882,4.0,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 4, ""exciting"": 4, ""strong_visual"": 4, ""arousing"": 4, ""involving"": 4, ""stimulating"": 4, ""strong_soundeffect"": 4, ""strong_soundtrack"": 4, ""dramatic"": 4, ""intense"": 4, ""goosebump"": 4, ""creative"": 4, ""graphic"": 4, ""powerful_impact"": 4}",6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,1.0,7.0,3.0,6.0,7.0,6.0,5.0,6.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
849,1163,9_65,64,Female,White or Caucasian,5.0,4.0,1.25,4.411764706,3.764705882352941,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""stimulating"": 4,
  ""powerful_impact"": 4,
  ""goosebump"": 3,
  ""intense"": 3,
  ""dramatic"": 3,
  ""creative"": 4,
  ""graphic"": 2,
  ""strong_soundtrack"": 4,
  ""strong_soundeffect"": 4
}
```",6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4,3,4,4,4,4,4,4,3,2,4,3,3,4,5,5,4
849,1197,9_96,64,Female,White or Caucasian,5.0,4.0,1.25,5.058823529,4.0,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 4, ""exciting"": 4, ""strong_visual"": 4, ""arousing"": 4, ""involving"": 4, ""stimulating"": 4, ""strong_soundeffect"": 4, ""dramatic"": 4, ""intense"": 4, ""strong_soundtrack"": 4, ""goosebump"": 4, ""graphic"": 4, ""creative"": 4, ""powerful_impact"": 4}",5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
850,1091,9_108,35,Male,White or Caucasian,2.0,3.0,1.625,3.117647059,3.235294117647059,,,"{""novel"": 3, ""unique"": 3, ""unusual"": 3, ""emotional"": 4, ""exciting"": 3, ""strong_visual"": 4, ""arousing"": 3, ""involving"": 4, ""stimulating"": 3, ""strong_soundeffect"": 4, ""dramatic"": 3, ""intense"": 3, ""strong_soundtrack"": 4, ""goosebump"": 3, ""graphic"": 1, ""creative"": 3, ""powerful_impact"": 4}",5.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,6.0,3.0,5.0,2.0,2.0,2.0,6.0,5.0,3.0,4,3,4,3,4,3,4,4,3,1,3,3,3,4,3,3,3
852,1114,9_20,26,Female,White or Caucasian,5.0,1.0,3.0,3.411764706,3.1176470588235294,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 3,
  ""involving"": 3,
  ""stimulating"": 3,
  ""powerful_impact"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""intense"": 3,
  ""goosebump"": 2,
  ""strong_soundtrack"": 2,
  ""creative"": 3,
  ""graphic"": 2,
  ""unusual"": 3
}
```",5.0,1.0,6.0,4.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,7.0,1.0,5.0,6.0,7.0,4,3,3,4,3,3,4,3,3,2,3,2,3,2,4,4,3
